id,time,file,behaviour,type,family,stage,comment
44,1539.344,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID44/CV_T2_ID44(3).MP4,aggression,Conspecific,Damselfish,Adult,
44,1714.953,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID44/CV_T2_ID44(3).MP4,intruder,Heterospecific,Parrotfish,Juvenile,
45,808.144,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID45/CV_T2_ID45(2).MP4,aggression,Conspecific,Damselfish,Adult,
45,1141.243,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID45/CV_T2_ID45(2).MP4,aggression,None,Unknown,Unknown,
45,1289.792,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID45/CV_T2_ID45(2).MP4,aggression,Heterospecific,Unknown,Unknown,
45,1479.851,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID45/CV_T2_ID45(3).MP4,aggression,None,Unknown,Unknown,
45,1633.605,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID45/CV_T2_ID45(3).MP4,aggression,Conspecific,Damselfish,Adult,
45,1699.404,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID45/CV_T2_ID45(3).MP4,intruder,Heterospecific,Jack,Adult,
46,978.881,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID46/CV_T2_ID46(2).MP4,intruder,Conspecific,Angelfish,Adult,
46,1394.429,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID46/CV_T2_ID46(2).MP4,aggression,Heterospecific,Parrotfish,Adult,
46,1650.321,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID46/CV_T2_ID46(3).MP4,aggression,Heterospecific,Parrotfish,Adult,
46,1725.43,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID46/CV_T2_ID46(3).MP4,aggression,None,Unknown,Unknown,
47,342.542,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID47/CV_T2_ID47(1).MP4,aggression,None,Unknown,Unknown,
47,369.936,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID47/CV_T2_ID47(1).MP4,aggression,Heterospecific,Wrasse,Adult,
47,370.937,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID47/CV_T2_ID47(1).MP4,aggression,Heterospecific,Pufferfish,Adult,
47,391.358,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID47/CV_T2_ID47(1).MP4,intruder,Heterospecific,Parrotfish,Juvenile,
47,443.243,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID47/CV_T2_ID47(1).MP4,aggression,Heterospecific,Chromis,Adult,
47,502.802,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID47/CV_T2_ID47(1).MP4,aggression,None,Unknown,Unknown,
47,610.743,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID47/CV_T2_ID47(1).MP4,aggression,Heterospecific,Chromis,Adult,
47,652.452,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID47/CV_T2_ID47(1).MP4,intruder,Heterospecific,Chromis,Adult,
47,767.47,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID47/CV_T2_ID47(2).MP4,aggression,None,Unidentified,Unknown,
47,774.243,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID47/CV_T2_ID47(2).MP4,aggression,Heterospecific,Parrotfish,Juvenile,
47,815.651,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID47/CV_T2_ID47(2).MP4,aggression,Heterospecific,Parrotfish,Juvenile,
47,817.92,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID47/CV_T2_ID47(2).MP4,aggression,Heterospecific,Parrotfish,Adult,
47,851.62,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID47/CV_T2_ID47(2).MP4,aggression,Heterospecific,Pufferfish,Adult,
47,884.22,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID47/CV_T2_ID47(2).MP4,aggression,None,Unknown,Unknown,
47,892.528,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID47/CV_T2_ID47(2).MP4,aggression,None,Unknown,Unknown,
47,928.063,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID47/CV_T2_ID47(2).MP4,intruder,Heterospecific,Grouper,Adult,
47,961.897,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID47/CV_T2_ID47(2).MP4,aggression,None,Unknown,Unknown,
47,1007.343,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID47/CV_T2_ID47(2).MP4,aggression,Heterospecific,Wrasse,Adult,
47,1064.466,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID47/CV_T2_ID47(2).MP4,aggression,Heterospecific,Pufferfish,Adult,
47,1113.382,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID47/CV_T2_ID47(2).MP4,aggression,Heterospecific,Pufferfish,Adult,
47,1137.072,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID47/CV_T2_ID47(2).MP4,aggression,Heterospecific,Parrotfish,Adult,
47,1487.058,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID47/CV_T2_ID47(3).MP4,aggression,None,Unknown,Unknown,
47,1503.074,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID47/CV_T2_ID47(3).MP4,aggression,Heterospecific,Angelfish,Adult,
47,1649.954,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID47/CV_T2_ID47(3).MP4,aggression,Heterospecific,Pufferfish,Adult,
47,1657.295,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID47/CV_T2_ID47(3).MP4,aggression,None,Unknown,Unknown,
47,1780.718,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID47/CV_T2_ID47(3).MP4,aggression,Heterospecific,Snapper,Adult,
48,379.145,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID48/CV_T2_ID48(1).MP4,aggression,Heterospecific,Parrotfish,Juvenile,
48,419.252,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID48/CV_T2_ID48(1).MP4,aggression,None,Unknown,Unknown,
48,425.358,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID48/CV_T2_ID48(1).MP4,aggression,Heterospecific,Parrotfish,Juvenile,
48,451.384,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID48/CV_T2_ID48(1).MP4,aggression,Heterospecific,Parrotfish,Juvenile,
48,461.428,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID48/CV_T2_ID48(1).MP4,aggression,Conspecific,Damselfish,Adult,
48,618.751,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID48/CV_T2_ID48(1).MP4,aggression,Heterospecific,Pufferfish,Adult,
48,767.803,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID48/CV_T2_ID48(2).MP4,aggression,Heterospecific,Parrotfish,Juvenile,
48,835.104,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID48/CV_T2_ID48(2).MP4,aggression,Heterospecific,Parrotfish,Juvenile,
48,855.291,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID48/CV_T2_ID48(2).MP4,aggression,Heterospecific,Parrotfish,Juvenile,
48,886.922,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID48/CV_T2_ID48(2).MP4,aggression,Heterospecific,Parrotfish,Juvenile,
48,1091.794,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID48/CV_T2_ID48(2).MP4,aggression,Heterospecific,Parrotfish,Juvenile,
48,1129.531,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID48/CV_T2_ID48(2).MP4,aggression,None,Unknown,Unknown,
48,1359.394,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID48/CV_T2_ID48(2).MP4,aggression,Heterospecific,Pufferfish,Adult,
48,1475.113,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID48/CV_T2_ID48(3).MP4,intruder,Heterospecific,Chub,Adult,
48,1523.027,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID48/CV_T2_ID48(3).MP4,aggression,None,Unknown,Unknown,
48,1528.933,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID48/CV_T2_ID48(3).MP4,aggression,Heterospecific,Parrotfish,Juvenile,
48,1544.983,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID48/CV_T2_ID48(3).MP4,aggression,None,Unknown,Unknown,
48,1732.77,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID48/CV_T2_ID48(3).MP4,aggression,None,Unknown,Unknown,
49,756.525,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID49/CV_T2_ID49(2).MP4,intruder,Heterospecific,Unknown,Adult,
49,778.114,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID49/CV_T2_ID49(2).MP4,intruder,Heterospecific,Parrotfish,Adult,
49,862.498,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID49/CV_T2_ID49(2).MP4,aggression,Heterospecific,Unidentified,Unknown,
49,1559.23,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID49/CV_T2_ID49(3).MP4,intruder,Heterospecific,Surgeonfish,Adult,
49,1604.109,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID49/CV_T2_ID49(3).MP4,intruder,Heterospecific,Chromis,Adult,
49,1908.513,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID49/CV_T2_ID49(3).MP4,aggression,Heterospecific,Unidentified,Unknown,
49,1929.867,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID49/CV_T2_ID49(3).MP4,aggression,Heterospecific,Unidentified,Unknown,
51,326.359,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID51/CV_T2_ID51(1).MP4,aggression,Heterospecific,Unidentified,Unknown,
51,396.196,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID51/CV_T2_ID51(1).MP4,aggression,Conspecific,Damselfish,Adult,
51,449.282,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID51/CV_T2_ID51(1).MP4,intruder,Heterospecific,Parrotfish,Juvenile,
51,509.509,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID51/CV_T2_ID51(1).MP4,intruder,Heterospecific,Snapper,Adult,
51,517.817,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID51/CV_T2_ID51(1).MP4,aggression,Heterospecific,Parrotfish,Juvenile,
51,534.2,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID51/CV_T2_ID51(1).MP4,aggression,Heterospecific,Unidentified,Unknown,
51,560.66,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID51/CV_T2_ID51(1).MP4,aggression,Heterospecific,Parrotfish,Juvenile,
51,576.209,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID51/CV_T2_ID51(1).MP4,intruder,Heterospecific,Grouper,Adult,
51,646.379,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID51/CV_T2_ID51(1).MP4,intruder,Heterospecific,Parrotfish,Juvenile,
51,676.876,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID51/CV_T2_ID51(1).MP4,intruder,Heterospecific,Wrasse,Adult,
51,691.391,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID51/CV_T2_ID51(1).MP4,intruder,Heterospecific,Parrotfish,Adult,
51,761.597,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID51/CV_T2_ID51(2).MP4,aggression,None,Unknown,Unknown,
51,810.813,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID51/CV_T2_ID51(2).MP4,intruder,Conspecific,Damselfish,Adult,
51,813.049,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID51/CV_T2_ID51(2).MP4,aggression,Heterospecific,Unidentified,Unknown,
51,843.579,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID51/CV_T2_ID51(2).MP4,aggression,Heterospecific,Parrotfish,Juvenile,
51,880.683,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID51/CV_T2_ID51(2).MP4,intruder,Heterospecific,Parrotfish,Juvenile,
51,899.301,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID51/CV_T2_ID51(2).MP4,intruder,Heterospecific,Wrasse,Juvenile,
51,953.122,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID51/CV_T2_ID51(2).MP4,aggression,Heterospecific,Unidentified,Unknown,
51,967.136,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID51/CV_T2_ID51(2).MP4,intruder,Heterospecific,Grouper,Adult,
51,1006.141,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID51/CV_T2_ID51(2).MP4,aggression,Heterospecific,Unidentified,Unknown,
51,1010.813,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID51/CV_T2_ID51(2).MP4,intruder,Heterospecific,Parrotfish,Adult,
51,1144.48,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID51/CV_T2_ID51(2).MP4,intruder,Heterospecific,Parrotfish,Juvenile,
51,1231.934,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID51/CV_T2_ID51(2).MP4,aggression,Heterospecific,Unidentified,Unknown,
51,1324.293,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID51/CV_T2_ID51(2).MP4,intruder,Heterospecific,Chromis,Adult,
51,1351.42,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID51/CV_T2_ID51(2).MP4,intruder,Heterospecific,Wrasse,Adult,
51,1377.279,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID51/CV_T2_ID51(2).MP4,aggression,Heterospecific,Parrotfish,Adult,
51,1389.391,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID51/CV_T2_ID51(2).MP4,intruder,Heterospecific,Wrasse,Juvenile,
51,1438.076,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID51/CV_T2_ID51(3).MP4,intruder,Heterospecific,Parrotfish,Juvenile,
51,1440.378,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID51/CV_T2_ID51(3).MP4,intruder,Heterospecific,Butterflyfish,Adult,
51,1442.147,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID51/CV_T2_ID51(3).MP4,aggression,Heterospecific,Unidentified,Unknown,
51,1536.307,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID51/CV_T2_ID51(3).MP4,intruder,Heterospecific,Grouper,Adult,
51,1551.956,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID51/CV_T2_ID51(3).MP4,aggression,Heterospecific,Unidentified,Unknown,
51,1755.56,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID51/CV_T2_ID51(3).MP4,intruder,Heterospecific,Wrasse,Juvenile,
51,1757.328,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID51/CV_T2_ID51(3).MP4,aggression,Heterospecific,Parrotfish,Juvenile,
51,1765.57,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID51/CV_T2_ID51(3).MP4,aggression,Heterospecific,Unidentified,Unknown,
51,1768.206,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID51/CV_T2_ID51(3).MP4,intruder,Heterospecific,Parrotfish,Juvenile,
52,373.273,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID52/CV_T2_ID52(1).MP4,intruder,Conspecific,Damselfish,Adult,
52,487.554,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID52/CV_T2_ID52(1).MP4,intruder,Heterospecific,Grouper,Adult,
52,556.423,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID52/CV_T2_ID52(1).MP4,intruder,Heterospecific,Parrotfish,Adult,
52,644.611,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID52/CV_T2_ID52(1).MP4,intruder,Heterospecific,Parrotfish,Adult,
52,669.802,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID52/CV_T2_ID52(1).MP4,aggression,Heterospecific,Unidentified,Unknown,
52,713.683,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID52/CV_T2_ID52(2).MP4,intruder,Heterospecific,Parrotfish,Juvenile,
52,803.606,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID52/CV_T2_ID52(2).MP4,intruder,Heterospecific,Parrotfish,Adult,
52,816.552,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID52/CV_T2_ID52(2).MP4,aggression,Heterospecific,Unidentified,Unknown,
52,844.046,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID52/CV_T2_ID52(2).MP4,aggression,Heterospecific,Unidentified,Unknown,
52,1285.12,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID52/CV_T2_ID52(2).MP4,aggression,Heterospecific,Unidentified,Unknown,
52,1363.899,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID52/CV_T2_ID52(2).MP4,aggression,Heterospecific,Parrotfish,Unknown,
52,1376.545,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID52/CV_T2_ID52(2).MP4,intruder,Heterospecific,Wrasse,Adult,
52,1442.38,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID52/CV_T2_ID52(3).MP4,aggression,Heterospecific,Unidentified,Unknown,
52,1495.166,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID52/CV_T2_ID52(3).MP4,aggression,Heterospecific,Unidentified,Unknown,
52,1570.542,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID52/CV_T2_ID52(3).MP4,aggression,Heterospecific,Unidentified,Unknown,
52,1628.333,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID52/CV_T2_ID52(3).MP4,intruder,Heterospecific,Grouper,Adult,
52,1659.731,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID52/CV_T2_ID52(3).MP4,intruder,Heterospecific,Wrasse,Adult,
52,1664.936,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID52/CV_T2_ID52(3).MP4,intruder,Heterospecific,Parrotfish,Juvenile,
52,1672.143,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID52/CV_T2_ID52(3).MP4,intruder,Heterospecific,Wrasse,Adult,
56,788.124,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID56/CV_T2_ID56(2).MP4,aggression,Heterospecific,Parrotfish,Adult,
56,843.045,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID56/CV_T2_ID56(2).MP4,aggression,Conspecific,Damselfish,Adult,
56,1051.754,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID56/CV_T2_ID56(2).MP4,aggression,Conspecific,Damselfish,Adult,
56,1085.988,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID56/CV_T2_ID56(2).MP4,aggression,Heterospecific,Parrotfish,Adult,
56,1104.673,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID56/CV_T2_ID56(2).MP4,intruder,Heterospecific,Parrotfish,Adult,
56,1134.737,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID56/CV_T2_ID56(2).MP4,aggression,Heterospecific,Parrotfish,Adult,
56,1291.46,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID56/CV_T2_ID56(2).MP4,intruder,Heterospecific,Wrasse,Adult,
56,1528.633,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID56/CV_T2_ID56(3).MP4,aggression,Heterospecific,Parrotfish,Adult,
56,1557.529,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID56/CV_T2_ID56(3).MP4,aggression,Conspecific,Damselfish,Adult,
56,1636.474,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID56/CV_T2_ID56(3).MP4,aggression,None,Unknown,Unknown,
56,1686.991,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID56/CV_T2_ID56(3).MP4,intruder,Heterospecific,Parrotfish,Adult,
56,1706.644,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID56/CV_T2_ID56(3).MP4,intruder,Heterospecific,Trumpetfish,Adult,
56,1774.479,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID56/CV_T2_ID56(3).MP4,aggression,Conspecific,Damselfish,Adult,
56,1841.212,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID56/CV_T2_ID56(3).MP4,aggression,Conspecific,Damselfish,Adult,
56,1922.126,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID56/CV_T2_ID56(3).MP4,aggression,Heterospecific,Parrotfish,Adult,
56,2027.665,E:/Honduras/Utila 2022/Individual damsels/Individual behavior videos/CV_T2_ID56/CV_T2_ID56(3).MP4,aggression,Heterospecific,Butterflyfish,Adult,
